2025-03-04 12:32:12,679 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:32:22,868 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:32:33,056 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:32:43,242 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:32:53,427 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:33:03,616 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:33:13,837 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:33:24,041 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:33:34,234 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:33:44,419 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
2025-03-04 12:33:54,605 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8117832036:AAHwNtOkgbdmyw3S2TjqUofjApW4HqzmYmc/getUpdates "HTTP/1.1 200 OK"
